scenario,strategy,mean_contribution_eur,std_contribution_eur,p10_contribution_eur,p50_contribution_eur,p90_contribution_eur,cvar5_contribution_eur,prob_loss,prob_meet_hurdle,mean_adoption_rate,adoption_ci_low,adoption_ci_high,mean_competitor_penalty_pct,mean_break_even_monthly_eur
base_case,standard_65,-3340128.668377827,598209.0898653861,-4010101.1314851665,-3356633.7473246492,-2699226.4660298745,-4379076.472585531,1.0,0.0,0.09483333333333334,0.08887333333333333,0.10149333333333334,1.9755153877587226,55.3607823233137
base_case,entry_35,4016516.4797963453,1017842.1609510027,2829900.984322083,4014259.3723141924,5244114.18221528,1958806.3143520989,0.0,0.9625,0.19848166666666667,0.18631333333333333,0.21236000000000002,1.28296526384437,29.809652020245835
base_case,subsidized_65_to_20,9687254.027866691,1020155.9468586425,8203444.791312421,9792847.668765686,10870795.157193631,7515016.066609584,0.0,1.0,0.30019833333333334,0.28384666666666664,0.3155,1.386394106114316,17.03408686871191
downside_stress,standard_65,-3541795.596413297,632739.0900177642,-4384811.850461077,-3467270.797005765,-2695462.0802493575,-4756398.629849118,1.0,0.0,0.06032916666666667,0.05514666666666666,0.06508666666666667,2.935598235637445,63.709601502551024
downside_stress,entry_35,4851581.059245981,858221.9570286305,3659646.134767619,4793520.23132515,5877847.7240689155,3242234.1266268864,0.0,1.0,0.1322025,0.12442666666666666,0.13956000000000002,2.485365649094134,34.30517003983516
downside_stress,subsidized_65_to_20,12419492.770377517,1348425.5938953764,10677177.559543112,12524003.493560538,13944068.421240974,9418580.272444699,0.0,1.0,0.21100000000000002,0.19589333333333334,0.2237,2.4857281136534453,19.60295430847724
upside_recovery,standard_65,677403.659142126,770565.5042914363,-337547.30906862766,726505.2818220928,1662514.2973698913,-907754.3221152201,0.1875,0.025,0.19907083333333336,0.18726,0.21028666666666665,1.6152269901907832,51.05496216876142
upside_recovery,entry_35,8610368.213213626,963119.7571371861,7383327.8720627995,8583819.356846854,9840110.079762906,6479525.222797502,0.0,1.0,0.39313166666666666,0.37323333333333336,0.4125466666666667,0.9475341209602629,27.49113347548692
upside_recovery,subsidized_65_to_20,13527818.095791677,973378.9153136241,12169489.937428404,13570384.996953055,14760855.353077764,11489687.366214305,0.0,1.0,0.5634333333333333,0.5393533333333334,0.5876066666666667,1.0546062118245494,15.709219128849668
